instance,expression,cost,runtime_sec,feasible,num_routes,round_idx,known_opt_cost,set_id,dimension,gap,gap_pct
B-n63-k10,dist_matrix[current][c] - instance['demands'][c],1960.0,0.020232439041137695,True,10,1,1496.0,B,63,464.0,31.016042780748666
E-n101-k14,dist_matrix[current][c] - instance['demands'][c],1534.0,0.04738879203796387,True,14,1,1067.0,E,101,467.0,43.767572633552014
E-n101-k8,dist_matrix[current][c] - instance['demands'][c],1307.0,0.04900383949279785,True,8,1,815.0,E,101,492.0,60.368098159509195
F-n135-k7,dist_matrix[current][c] - instance['demands'][c],3056.0,0.09030914306640625,True,7,1,1162.0,F,135,1894.0,162.99483648881238
M-n101-k10,dist_matrix[current][c] - instance['demands'][c],1378.0,0.053737640380859375,True,10,1,820.0,M,101,558.0,68.04878048780488
M-n121-k7,dist_matrix[current][c] - instance['demands'][c],1666.0,0.07997250556945801,True,7,1,1034.0,M,121,632.0,61.12185686653772
M-n151-k12,dist_matrix[current][c] - instance['demands'][c],1757.0,0.10375332832336426,True,12,1,1015.0,M,151,742.0,73.10344827586206
M-n200-k16,dist_matrix[current][c] - instance['demands'][c],2121.0,0.18658709526062012,True,16,1,1274.0,M,200,847.0,66.48351648351648
M-n200-k17,dist_matrix[current][c] - instance['demands'][c],2121.0,0.18378138542175293,True,16,1,1275.0,M,200,846.0,66.3529411764706
P-n101-k4,dist_matrix[current][c] - instance['demands'][c],1190.0,0.053615570068359375,True,4,1,681.0,P,101,509.0,74.74302496328929
P-n23-k8,dist_matrix[current][c] - 2 * instance['demands'][c],653.0,0.0019426345825195312,True,9,1,529.0,P,23,124.0,23.440453686200378
A-n38-k5,dist_matrix[current][c] - 2 * instance['demands'][c],912.0,0.006937265396118164,True,5,1,730.0,A,38,182.0,24.93150684931507
A-n33-k5,dist_matrix[current][c] - 2 * instance['demands'][c],928.0,0.004934549331665039,True,5,1,661.0,A,33,267.0,40.39334341906203
B-n35-k5,dist_matrix[current][c] - 2 * instance['demands'][c],1164.0,0.005875587463378906,True,5,1,955.0,B,35,209.0,21.8848167539267
B-n31-k5,dist_matrix[current][c] - 2 * instance['demands'][c],909.0,0.005518436431884766,True,5,1,672.0,B,31,237.0,35.267857142857146
A-n48-k7,dist_matrix[current][c] - 2 * instance['demands'][c],1507.0,0.011836051940917969,True,7,1,1073.0,A,48,434.0,40.44734389561976
A-n39-k5,dist_matrix[current][c] - 2 * instance['demands'][c],1131.0,0.008080720901489258,True,5,1,822.0,A,39,309.0,37.591240875912405
A-n37-k6,dist_matrix[current][c] - 2 * instance['demands'][c],1409.0,0.00637364387512207,True,6,1,949.0,A,37,460.0,48.472075869336145
P-n16-k8,dist_matrix[current][c] - 2 * instance['demands'][c],497.0,0.0015320777893066406,True,8,1,450.0,P,16,47.0,10.444444444444445
A-n37-k5,dist_matrix[current][c] - 2 * instance['demands'][c],1018.0,0.00624537467956543,True,5,1,669.0,A,37,349.0,52.167414050822124
P-n70-k10,dist_matrix[current][c] - 2 * instance['demands'][c],1357.0,0.024487733840942383,True,10,1,827.0,P,70,530.0,64.08706166868198
E-n76-k8,dist_matrix[current][c] - 2 * instance['demands'][c],1332.0,0.029237985610961914,True,8,1,735.0,E,76,597.0,81.22448979591836
A-n55-k9,dist_matrix[current][c] - 2 * instance['demands'][c],1454.0,0.015592813491821289,True,9,1,1073.0,A,55,381.0,35.507921714818266
A-n54-k7,dist_matrix[current][c] - 2 * instance['demands'][c],1536.0,0.013020038604736328,True,7,1,1167.0,A,54,369.0,31.619537275064268
A-n62-k8,dist_matrix[current][c] - 2 * instance['demands'][c],1826.0,0.01769852638244629,True,8,1,1288.0,A,62,538.0,41.77018633540372
B-n52-k7,dist_matrix[current][c] - 2 * instance['demands'][c],1169.0,0.012072563171386719,True,7,1,747.0,B,52,422.0,56.49263721552879
B-n56-k7,dist_matrix[current][c] - 2 * instance['demands'][c],1224.0,0.017226696014404297,True,7,1,707.0,B,56,517.0,73.12588401697313
P-n55-k7,dist_matrix[current][c] - 2 * instance['demands'][c],920.0,0.01561737060546875,True,7,1,568.0,P,55,352.0,61.97183098591549
P-n65-k10,dist_matrix[current][c] - 2 * instance['demands'][c],1306.0,0.020242929458618164,True,10,1,792.0,P,65,514.0,64.8989898989899
B-n63-k10,dist_matrix[current][c] - 2 * instance['demands'][c],1998.0,0.02599644660949707,True,10,1,1496.0,B,63,502.0,33.55614973262032
E-n101-k14,dist_matrix[current][c] - 2 * instance['demands'][c],1716.0,0.04999947547912598,True,14,1,1067.0,E,101,649.0,60.824742268041234
E-n101-k8,dist_matrix[current][c] - 2 * instance['demands'][c],1587.0,0.04866766929626465,True,8,1,815.0,E,101,772.0,94.7239263803681
F-n135-k7,dist_matrix[current][c] - 2 * instance['demands'][c],3303.0,0.10216403007507324,True,7,1,1162.0,F,135,2141.0,184.2512908777969
M-n101-k10,dist_matrix[current][c] - 2 * instance['demands'][c],1464.0,0.057025909423828125,True,10,1,820.0,M,101,644.0,78.53658536585367
M-n121-k7,dist_matrix[current][c] - 2 * instance['demands'][c],1688.0,0.07784891128540039,True,7,1,1034.0,M,121,654.0,63.2495164410058
M-n151-k12,dist_matrix[current][c] - 2 * instance['demands'][c],1979.0,0.12494039535522461,True,12,1,1015.0,M,151,964.0,94.97536945812809
M-n200-k16,dist_matrix[current][c] - 2 * instance['demands'][c],2396.0,0.21796703338623047,True,16,1,1274.0,M,200,1122.0,88.0690737833595
M-n200-k17,dist_matrix[current][c] - 2 * instance['demands'][c],2396.0,0.20888257026672363,True,16,1,1275.0,M,200,1121.0,87.92156862745098
P-n101-k4,dist_matrix[current][c] - 2 * instance['demands'][c],1421.0,0.057839155197143555,True,4,1,681.0,P,101,740.0,108.66372980910425
P-n23-k8,dist_matrix[current][c] + instance['demands'][c],669.0,0.002896547317504883,True,10,1,529.0,P,23,140.0,26.46502835538752
A-n38-k5,dist_matrix[current][c] + instance['demands'][c],1050.0,0.006459474563598633,True,5,1,730.0,A,38,320.0,43.83561643835616
A-n33-k5,dist_matrix[current][c] + instance['demands'][c],921.0,0.005254507064819336,True,5,1,661.0,A,33,260.0,39.334341906202724
B-n35-k5,dist_matrix[current][c] + instance['demands'][c],1318.0,0.005258321762084961,True,5,1,955.0,B,35,363.0,38.010471204188484
B-n31-k5,dist_matrix[current][c] + instance['demands'][c],973.0,0.004433870315551758,True,5,1,672.0,B,31,301.0,44.79166666666667
A-n48-k7,dist_matrix[current][c] + instance['demands'][c],1703.0,0.010875225067138672,True,7,1,1073.0,A,48,630.0,58.7138863000932
A-n39-k5,dist_matrix[current][c] + instance['demands'][c],1282.0,0.007237672805786133,True,5,1,822.0,A,39,460.0,55.961070559610704
A-n37-k6,dist_matrix[current][c] + instance['demands'][c],1452.0,0.007449626922607422,True,6,1,949.0,A,37,503.0,53.0031612223393
P-n16-k8,dist_matrix[current][c] + instance['demands'][c],509.0,0.0019805431365966797,True,8,1,450.0,P,16,59.0,13.111111111111112
A-n37-k5,dist_matrix[current][c] + instance['demands'][c],1072.0,0.008423805236816406,True,5,1,669.0,A,37,403.0,60.239162929745895
P-n70-k10,dist_matrix[current][c] + instance['demands'][c],1276.0,0.021984100341796875,True,11,1,827.0,P,70,449.0,54.29262394195889
E-n76-k8,dist_matrix[current][c] + instance['demands'][c],1127.0,0.02732253074645996,True,8,1,735.0,E,76,392.0,53.333333333333336
A-n55-k9,dist_matrix[current][c] + instance['demands'][c],1646.0,0.01331639289855957,True,9,1,1073.0,A,55,573.0,53.40167753960857
A-n54-k7,dist_matrix[current][c] + instance['demands'][c],1629.0,0.014149904251098633,True,7,1,1167.0,A,54,462.0,39.588688946015424
A-n62-k8,dist_matrix[current][c] + instance['demands'][c],1875.0,0.01747441291809082,True,8,1,1288.0,A,62,587.0,45.57453416149068
B-n52-k7,dist_matrix[current][c] + instance['demands'][c],1332.0,0.011714935302734375,True,7,1,747.0,B,52,585.0,78.3132530120482
B-n56-k7,dist_matrix[current][c] + instance['demands'][c],1420.0,0.012989521026611328,True,7,1,707.0,B,56,713.0,100.84865629420085
P-n55-k7,dist_matrix[current][c] + instance['demands'][c],844.0,0.014772415161132812,True,7,1,568.0,P,55,276.0,48.59154929577465
P-n65-k10,dist_matrix[current][c] + instance['demands'][c],1100.0,0.019085168838500977,True,10,1,792.0,P,65,308.0,38.88888888888889
B-n63-k10,dist_matrix[current][c] + instance['demands'][c],2106.0,0.017678260803222656,True,10,1,1496.0,B,63,610.0,40.77540106951872
E-n101-k14,dist_matrix[current][c] + instance['demands'][c],1695.0,0.04665350914001465,True,14,1,1067.0,E,101,628.0,58.85660731021556
E-n101-k8,dist_matrix[current][c] + instance['demands'][c],1444.0,0.053270816802978516,True,8,1,815.0,E,101,629.0,77.17791411042944
F-n135-k7,dist_matrix[current][c] + instance['demands'][c],2955.0,0.0890648365020752,True,7,1,1162.0,F,135,1793.0,154.30292598967296
M-n101-k10,dist_matrix[current][c] + instance['demands'][c],1539.0,0.04929018020629883,True,10,1,820.0,M,101,719.0,87.6829268292683
M-n121-k7,dist_matrix[current][c] + instance['demands'][c],1741.0,0.07426905632019043,True,7,1,1034.0,M,121,707.0,68.3752417794971
M-n151-k12,dist_matrix[current][c] + instance['demands'][c],1886.0,0.11266469955444336,True,12,1,1015.0,M,151,871.0,85.8128078817734
M-n200-k16,dist_matrix[current][c] + instance['demands'][c],2276.0,0.19480371475219727,True,17,1,1274.0,M,200,1002.0,78.64992150706436
M-n200-k17,dist_matrix[current][c] + instance['demands'][c],2276.0,0.19702863693237305,True,17,1,1275.0,M,200,1001.0,78.50980392156863
P-n101-k4,dist_matrix[current][c] + instance['demands'][c],1272.0,0.051030874252319336,True,4,1,681.0,P,101,591.0,86.78414096916299
P-n23-k8,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],745.0,0.002262592315673828,True,9,2,529.0,P,23,216.0,40.831758034026464
A-n38-k5,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1084.0,0.0068361759185791016,True,5,2,730.0,A,38,354.0,48.49315068493151
A-n33-k5,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],941.0,0.005841732025146484,True,5,2,661.0,A,33,280.0,42.36006051437216
B-n35-k5,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1304.0,0.005505561828613281,True,5,2,955.0,B,35,349.0,36.544502617801044
B-n31-k5,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],889.0,0.004750967025756836,True,5,2,672.0,B,31,217.0,32.29166666666667
A-n48-k7,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1465.0,0.011533737182617188,True,7,2,1073.0,A,48,392.0,36.533084808946874
A-n39-k5,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],988.0,0.008004903793334961,True,5,2,822.0,A,39,166.0,20.194647201946474
A-n37-k6,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1213.0,0.007668256759643555,True,6,2,949.0,A,37,264.0,27.81875658587987
P-n16-k8,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],497.0,0.001041412353515625,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],956.0,0.00610661506652832,True,5,2,669.0,A,37,287.0,42.89985052316891
P-n70-k10,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1175.0,0.026134252548217773,True,10,2,827.0,P,70,348.0,42.07980652962515
E-n76-k8,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1014.0,0.035172224044799805,True,8,2,735.0,E,76,279.0,37.95918367346939
A-n55-k9,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1588.0,0.017162561416625977,True,9,2,1073.0,A,55,515.0,47.99627213420317
A-n54-k7,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1535.0,0.01704239845275879,True,7,2,1167.0,A,54,368.0,31.533847472150818
A-n62-k8,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1540.0,0.019712209701538086,True,8,2,1288.0,A,62,252.0,19.565217391304348
B-n52-k7,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1100.0,0.015772581100463867,True,7,2,747.0,B,52,353.0,47.25568942436412
B-n56-k7,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1244.0,0.016219377517700195,True,7,2,707.0,B,56,537.0,75.95473833097596
P-n55-k7,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],744.0,0.018309593200683594,True,7,2,568.0,P,55,176.0,30.985915492957744
P-n65-k10,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1056.0,0.025183916091918945,True,10,2,792.0,P,65,264.0,33.33333333333333
B-n63-k10,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1998.0,0.02290654182434082,True,10,2,1496.0,B,63,502.0,33.55614973262032
E-n101-k14,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1569.0,0.05258679389953613,True,14,2,1067.0,E,101,502.0,47.047797563261476
E-n101-k8,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1140.0,0.05902290344238281,True,8,2,815.0,E,101,325.0,39.87730061349693
F-n135-k7,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1624.0,0.10522031784057617,True,7,2,1162.0,F,135,462.0,39.75903614457831
M-n101-k10,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1283.0,0.06047821044921875,True,10,2,820.0,M,101,463.0,56.46341463414634
M-n121-k7,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1429.0,0.08578801155090332,True,7,2,1034.0,M,121,395.0,38.20116054158607
M-n151-k12,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1511.0,0.1356372833251953,True,12,2,1015.0,M,151,496.0,48.86699507389163
M-n200-k16,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1973.0,0.22937583923339844,True,16,2,1274.0,M,200,699.0,54.86656200941915
M-n200-k17,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],1973.0,0.22520875930786133,True,16,2,1275.0,M,200,698.0,54.74509803921569
P-n101-k4,dist_matrix[current][c] - 0.2 * dist_matrix[c][instance['depot']],964.0,0.06657934188842773,True,4,2,681.0,P,101,283.0,41.55653450807636
P-n23-k8,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,679.0,0.0028476715087890625,True,9,2,529.0,P,23,150.0,28.35538752362949
A-n38-k5,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1067.0,0.010198593139648438,True,5,2,730.0,A,38,337.0,46.16438356164384
A-n33-k5,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,874.0,0.008729219436645508,True,5,2,661.0,A,33,213.0,32.22390317700454
B-n35-k5,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1178.0,0.008561372756958008,True,5,2,955.0,B,35,223.0,23.350785340314136
B-n31-k5,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,948.0,0.006201028823852539,True,5,2,672.0,B,31,276.0,41.07142857142857
A-n48-k7,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1474.0,0.016543865203857422,True,7,2,1073.0,A,48,401.0,37.37185461323392
A-n39-k5,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1110.0,0.011516094207763672,True,5,2,822.0,A,39,288.0,35.03649635036496
A-n37-k6,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1173.0,0.008157491683959961,True,6,2,949.0,A,37,224.0,23.603793466807165
P-n16-k8,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,497.0,0.0025920867919921875,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,975.0,0.009289741516113281,True,5,2,669.0,A,37,306.0,45.73991031390135
P-n70-k10,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1059.0,0.03736257553100586,True,10,2,827.0,P,70,232.0,28.053204353083434
E-n76-k8,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1120.0,0.03998923301696777,True,8,2,735.0,E,76,385.0,52.38095238095239
A-n55-k9,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1389.0,0.02078104019165039,True,9,2,1073.0,A,55,316.0,29.450139794967384
A-n54-k7,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1389.0,0.019971370697021484,True,7,2,1167.0,A,54,222.0,19.02313624678663
A-n62-k8,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1726.0,0.02382946014404297,True,8,2,1288.0,A,62,438.0,34.006211180124225
B-n52-k7,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1055.0,0.019266128540039062,True,7,2,747.0,B,52,308.0,41.231593038821956
B-n56-k7,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1227.0,0.021294593811035156,True,7,2,707.0,B,56,520.0,73.55021216407354
P-n55-k7,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,686.0,0.022726774215698242,True,7,2,568.0,P,55,118.0,20.774647887323944
P-n65-k10,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1084.0,0.030633211135864258,True,10,2,792.0,P,65,292.0,36.868686868686865
B-n63-k10,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1868.0,0.027853727340698242,True,10,2,1496.0,B,63,372.0,24.86631016042781
E-n101-k14,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1455.0,0.06995916366577148,True,14,2,1067.0,E,101,388.0,36.36363636363637
E-n101-k8,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1126.0,0.07761979103088379,True,8,2,815.0,E,101,311.0,38.15950920245399
F-n135-k7,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,2383.0,0.1386425495147705,True,7,2,1162.0,F,135,1221.0,105.07745266781411
M-n101-k10,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1272.0,0.08223319053649902,True,10,2,820.0,M,101,452.0,55.1219512195122
M-n121-k7,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1687.0,0.11253976821899414,True,7,2,1034.0,M,121,653.0,63.15280464216635
M-n151-k12,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1577.0,0.1656017303466797,True,12,2,1015.0,M,151,562.0,55.36945812807882
M-n200-k16,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1938.0,0.2975790500640869,True,16,2,1274.0,M,200,664.0,52.119309262166404
M-n200-k17,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1938.0,0.3028221130371094,True,16,2,1275.0,M,200,663.0,52.0
P-n101-k4,dist_matrix[current][c] - (dist_matrix[c][instance['depot']] + instance['demands'][c]) * 0.2,1014.0,0.0821084976196289,True,4,2,681.0,P,101,333.0,48.89867841409692
P-n23-k8,dist_matrix[current][c] - 0.4 * instance['demands'][c],679.0,0.00215911865234375,True,9,2,529.0,P,23,150.0,28.35538752362949
A-n38-k5,dist_matrix[current][c] - 0.4 * instance['demands'][c],1050.0,0.006377220153808594,True,5,2,730.0,A,38,320.0,43.83561643835616
A-n33-k5,dist_matrix[current][c] - 0.4 * instance['demands'][c],952.0,0.005604267120361328,True,5,2,661.0,A,33,291.0,44.024205748865356
B-n35-k5,dist_matrix[current][c] - 0.4 * instance['demands'][c],1090.0,0.005919933319091797,True,5,2,955.0,B,35,135.0,14.136125654450263
B-n31-k5,dist_matrix[current][c] - 0.4 * instance['demands'][c],960.0,0.0043277740478515625,True,5,2,672.0,B,31,288.0,42.857142857142854
A-n48-k7,dist_matrix[current][c] - 0.4 * instance['demands'][c],1383.0,0.01087045669555664,True,7,2,1073.0,A,48,310.0,28.890959925442683
A-n39-k5,dist_matrix[current][c] - 0.4 * instance['demands'][c],1072.0,0.007905006408691406,True,5,2,822.0,A,39,250.0,30.413625304136254
A-n37-k6,dist_matrix[current][c] - 0.4 * instance['demands'][c],1443.0,0.00611424446105957,True,6,2,949.0,A,37,494.0,52.054794520547944
P-n16-k8,dist_matrix[current][c] - 0.4 * instance['demands'][c],497.0,0.0009739398956298828,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,dist_matrix[current][c] - 0.4 * instance['demands'][c],1062.0,0.005709409713745117,True,5,2,669.0,A,37,393.0,58.744394618834086
P-n70-k10,dist_matrix[current][c] - 0.4 * instance['demands'][c],1115.0,0.023067712783813477,True,10,2,827.0,P,70,288.0,34.82466747279323
E-n76-k8,dist_matrix[current][c] - 0.4 * instance['demands'][c],1033.0,0.0303652286529541,True,8,2,735.0,E,76,298.0,40.54421768707483
A-n55-k9,dist_matrix[current][c] - 0.4 * instance['demands'][c],1450.0,0.01401662826538086,True,9,2,1073.0,A,55,377.0,35.13513513513514
A-n54-k7,dist_matrix[current][c] - 0.4 * instance['demands'][c],1382.0,0.014360904693603516,True,7,2,1167.0,A,54,215.0,18.42330762639246
A-n62-k8,dist_matrix[current][c] - 0.4 * instance['demands'][c],1800.0,0.018578052520751953,True,8,2,1288.0,A,62,512.0,39.75155279503105
B-n52-k7,dist_matrix[current][c] - 0.4 * instance['demands'][c],1068.0,0.014813661575317383,True,7,2,747.0,B,52,321.0,42.971887550200805
B-n56-k7,dist_matrix[current][c] - 0.4 * instance['demands'][c],1182.0,0.01562809944152832,True,7,2,707.0,B,56,475.0,67.18528995756718
P-n55-k7,dist_matrix[current][c] - 0.4 * instance['demands'][c],730.0,0.015598297119140625,True,7,2,568.0,P,55,162.0,28.52112676056338
P-n65-k10,dist_matrix[current][c] - 0.4 * instance['demands'][c],1131.0,0.01926422119140625,True,10,2,792.0,P,65,339.0,42.803030303030305
B-n63-k10,dist_matrix[current][c] - 0.4 * instance['demands'][c],2034.0,0.018535137176513672,True,10,2,1496.0,B,63,538.0,35.962566844919785
E-n101-k14,dist_matrix[current][c] - 0.4 * instance['demands'][c],1436.0,0.05232405662536621,True,14,2,1067.0,E,101,369.0,34.58294283036551
E-n101-k8,dist_matrix[current][c] - 0.4 * instance['demands'][c],1304.0,0.05138897895812988,True,8,2,815.0,E,101,489.0,60.0
F-n135-k7,dist_matrix[current][c] - 0.4 * instance['demands'][c],2383.0,0.09471893310546875,True,7,2,1162.0,F,135,1221.0,105.07745266781411
M-n101-k10,dist_matrix[current][c] - 0.4 * instance['demands'][c],1293.0,0.05482220649719238,True,10,2,820.0,M,101,473.0,57.68292682926829
M-n121-k7,dist_matrix[current][c] - 0.4 * instance['demands'][c],1526.0,0.07601499557495117,True,7,2,1034.0,M,121,492.0,47.582205029013544
M-n151-k12,dist_matrix[current][c] - 0.4 * instance['demands'][c],1624.0,0.11321902275085449,True,12,2,1015.0,M,151,609.0,60.0
M-n200-k16,dist_matrix[current][c] - 0.4 * instance['demands'][c],1955.0,0.19627141952514648,True,16,2,1274.0,M,200,681.0,53.453689167974886
M-n200-k17,dist_matrix[current][c] - 0.4 * instance['demands'][c],1955.0,0.19574332237243652,True,16,2,1275.0,M,200,680.0,53.333333333333336
P-n101-k4,dist_matrix[current][c] - 0.4 * instance['demands'][c],1098.0,0.05298948287963867,True,4,2,681.0,P,101,417.0,61.23348017621145
P-n23-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],640.0,0.0027031898498535156,True,9,2,529.0,P,23,111.0,20.982986767485823
A-n38-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1153.0,0.007508754730224609,True,5,2,730.0,A,38,423.0,57.945205479452056
A-n33-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],977.0,0.005608320236206055,True,5,2,661.0,A,33,316.0,47.806354009077154
B-n35-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1244.0,0.005663871765136719,True,5,2,955.0,B,35,289.0,30.261780104712045
B-n31-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],896.0,0.005632877349853516,True,5,2,672.0,B,31,224.0,33.33333333333333
A-n48-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1453.0,0.01151275634765625,True,7,2,1073.0,A,48,380.0,35.414725069897486
A-n39-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1043.0,0.009900331497192383,True,5,2,822.0,A,39,221.0,26.885644768856448
A-n37-k6,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1350.0,0.007910966873168945,True,6,2,949.0,A,37,401.0,42.2550052687039
P-n16-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],497.0,0.0012562274932861328,True,8,2,450.0,P,16,47.0,10.444444444444445
A-n37-k5,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],980.0,0.006841421127319336,True,5,2,669.0,A,37,311.0,46.48729446935725
P-n70-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1033.0,0.02843785285949707,True,10,2,827.0,P,70,206.0,24.9093107617896
E-n76-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1288.0,0.035396575927734375,True,8,2,735.0,E,76,553.0,75.23809523809524
A-n55-k9,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1485.0,0.017259836196899414,True,9,2,1073.0,A,55,412.0,38.39701770736254
A-n54-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1405.0,0.017313718795776367,True,7,2,1167.0,A,54,238.0,20.394173093401886
A-n62-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1939.0,0.02076554298400879,True,8,2,1288.0,A,62,651.0,50.54347826086957
B-n52-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1134.0,0.014661073684692383,True,7,2,747.0,B,52,387.0,51.80722891566265
B-n56-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1251.0,0.016580581665039062,True,7,2,707.0,B,56,544.0,76.94483734087694
P-n55-k7,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],769.0,0.019040346145629883,True,7,2,568.0,P,55,201.0,35.38732394366197
P-n65-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1115.0,0.024723291397094727,True,10,2,792.0,P,65,323.0,40.782828282828284
B-n63-k10,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],2002.0,0.02032780647277832,True,10,2,1496.0,B,63,506.0,33.82352941176471
E-n101-k14,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1654.0,0.0541532039642334,True,14,2,1067.0,E,101,587.0,55.01405810684161
E-n101-k8,0.2 * dist_matrix[c][instance['depot']] + dist_matrix[current][c],1348.0,0.06028270721435547,True,8,2,815.0,E,101,533.0,65.39877300613497
